
sudo docker compose run freqtrade backtesting --strategy RSI_BB_MACD_Nov_2023_1h_2_Dec-i 1h --export trades --breakdown month --timerange 20210101-20231027


    2023-11-25 08:35:16,439 - freqtrade.resolvers.strategy_resolver - INFO - Override strategy 'timeframe' with value in config file: 1h.
2023-11-25 08:35:16,439 - freqtrade.resolvers.strategy_resolver - INFO - Override strategy 'stake_currency' with value in config file: USDT.
2023-11-25 08:35:16,439 - freqtrade.resolvers.strategy_resolver - INFO - Override strategy 'stake_amount' with value in config file: 10.
2023-11-25 08:35:16,439 - freqtrade.resolvers.strategy_resolver - INFO - Override strategy 'unfilledtimeout' with value in config file: {'entry': 10, 'exit': 10, 'exit_timeout_count': 0, 'unit': 'minutes'}.
2023-11-25 08:35:16,440 - freqtrade.resolvers.strategy_resolver - INFO - Override strategy 'max_open_trades' with value in config file: inf.
2023-11-25 08:35:16,440 - freqtrade.resolvers.strategy_resolver - INFO - Strategy using minimal_roi: {'0': 0.184, '416': 0.14, '933': 0.073, '1982': 0}
2023-11-25 08:35:16,440 - freqtrade.resolvers.strategy_resolver - INFO - Strategy using timeframe: 1h
2023-11-25 08:35:16,440 - freqtrade.resolvers.strategy_resolver - INFO - Strategy using stoploss: -0.317
2023-11-25 08:35:16,440 - freqtrade.resolvers.strategy_resolver - INFO - Strategy using trailing_stop: True
2023-11-25 08:35:16,440 - freqtrade.resolvers.strategy_resolver - INFO - Strategy using trailing_stop_positive: 0.01
2023-11-25 08:35:16,440 - freqtrade.resolvers.strategy_resolver - INFO - Strategy using trailing_stop_positive_offset: 0.022
2023-11-25 08:35:16,440 - freqtrade.resolvers.strategy_resolver - INFO - Strategy using trailing_only_offset_is_reached: True
2023-11-25 08:35:16,441 - freqtrade.resolvers.strategy_resolver - INFO - Strategy using use_custom_stoploss: False
2023-11-25 08:35:16,441 - freqtrade.resolvers.strategy_resolver - INFO - Strategy using process_only_new_candles: True
2023-11-25 08:35:16,441 - freqtrade.resolvers.strategy_resolver - INFO - Strategy using order_types: {'entry': 'limit', 'exit': 'limit', 'stoploss': 'market', 'stoploss_on_exchange': False}
2023-11-25 08:35:16,441 - freqtrade.resolvers.strategy_resolver - INFO - Strategy using order_time_in_force: {'entry': 'GTC', 'exit': 'GTC'}
2023-11-25 08:35:16,441 - freqtrade.resolvers.strategy_resolver - INFO - Strategy using stake_currency: USDT
2023-11-25 08:35:16,441 - freqtrade.resolvers.strategy_resolver - INFO - Strategy using stake_amount: 10

    2023-11-25 08:37:29,625 - freqtrade.optimize.backtesting - INFO - Running backtesting for Strategy RSI_BB_MACD_Nov_2023_1h_2
2023-11-25 08:37:29,626 - freqtrade.strategy.hyper - INFO - Strategy Parameter: adx_long_max_1 = 6.5
2023-11-25 08:37:29,626 - freqtrade.strategy.hyper - INFO - Strategy Parameter: adx_long_max_2 = 50.7
2023-11-25 08:37:29,626 - freqtrade.strategy.hyper - INFO - Strategy Parameter: adx_long_min_1 = 5.7
2023-11-25 08:37:29,626 - freqtrade.strategy.hyper - INFO - Strategy Parameter: adx_long_min_2 = 20.9
2023-11-25 08:37:29,627 - freqtrade.strategy.hyper - INFO - Strategy Parameter: adx_short_max_1 = 21.4
2023-11-25 08:37:29,627 - freqtrade.strategy.hyper - INFO - Strategy Parameter: adx_short_max_2 = 50.8
2023-11-25 08:37:29,627 - freqtrade.strategy.hyper - INFO - Strategy Parameter: adx_short_min_1 = 9.9
2023-11-25 08:37:29,627 - freqtrade.strategy.hyper - INFO - Strategy Parameter: adx_short_min_2 = 30.3
2023-11-25 08:37:29,627 - freqtrade.strategy.hyper - INFO - Strategy Parameter: bb_tp_l = 16
2023-11-25 08:37:29,627 - freqtrade.strategy.hyper - INFO - Strategy Parameter: bb_tp_s = 20
2023-11-25 08:37:29,628 - freqtrade.strategy.hyper - INFO - Strategy Parameter: leverage_num = 5
2023-11-25 08:37:29,628 - freqtrade.strategy.hyper - INFO - Strategy Parameter: rsi_tp_l = 22
2023-11-25 08:37:29,628 - freqtrade.strategy.hyper - INFO - Strategy Parameter: rsi_tp_s = 17
2023-11-25 08:37:29,628 - freqtrade.strategy.hyper - INFO - Strategy Parameter: volume_check = 38
2023-11-25 08:37:29,628 - freqtrade.strategy.hyper - INFO - Strategy Parameter: volume_check_s = 20
2023-11-25 08:37:29,629 - freqtrade.strategy.hyper - INFO - Strategy Parameter: atr_long_mul = 3.8
2023-11-25 08:37:29,629 - freqtrade.strategy.hyper - INFO - Strategy Parameter: atr_short_mul = 5.0
2023-11-25 08:37:29,629 - freqtrade.strategy.hyper - INFO - Strategy Parameter: ema_period_l_exit = 91
2023-11-25 08:37:29,629 - freqtrade.strategy.hyper - INFO - Strategy Parameter: ema_period_s_exit = 147
2023-11-25 08:37:29,629 - freqtrade.strategy.hyper - INFO - Strategy Parameter: volume_check_exit = 19
2023-11-25 08:37:29,630 - freqtrade.strategy.hyper - INFO - Strategy Parameter: volume_check_exit_s = 41
2023-11-25 08:37:29,630 - freqtrade.strategy.hyper - INFO - Strategy Parameter: max_allowed_drawdown = 0.1
2023-11-25 08:37:29,630 - freqtrade.strategy.hyper - INFO - Strategy Parameter: max_drawdown_lookback = 2
2023-11-25 08:37:29,631 - freqtrade.strategy.hyper - INFO - Strategy Parameter: max_drawdown_stop_duration = 4
2023-11-25 08:37:29,631 - freqtrade.strategy.hyper - INFO - Strategy Parameter: max_drawdown_trade_limit = 1
2023-11-25 08:37:29,631 - freqtrade.strategy.hyper - INFO - Strategy Parameter: stoploss_guard_lookback = 8
2023-11-25 08:37:29,631 - freqtrade.strategy.hyper - INFO - Strategy Parameter: stoploss_guard_stop_duration = 5
2023-11-25 08:37:29,631 - freqtrade.strategy.hyper - INFO - Strategy Parameter: stoploss_guard_trade_limit = 1
2023-11-25 08:37:38,085 - freqtrade.optimize.backtesting - INFO - Backtesting with data from 2021-01-02 06:00:00 up to 2023-10-27 00:00:00 (1027 days).
2023-11-25 10:02:06,946 - freqtrade.misc - INFO - dumping json to "/freqtrade/user_data/backtest_results/backtest-result-2023-11-25_10-02-06.meta.json"
2023-11-25 10:02:06,947 - freqtrade.misc - INFO - dumping json to "/freqtrade/user_data/backtest_results/backtest-result-2023-11-25_10-02-06.json"
2023-11-25 10:02:26,705 - freqtrade.misc - INFO - dumping json to "/freqtrade/user_data/backtest_results/.last_result.json"
Result for strategy RSI_BB_MACD_Nov_2023_1h_2_Dec
================================================================= BACKTESTING REPORT =================================================================
|               Pair |   Entries |   Avg Profit % |   Cum Profit % |   Tot Profit USDT |   Tot Profit % |   Avg Duration |     Win  Draw  Loss  Win% |
|      ETH/USDT:USDT |      1973 |           1.44 |        2850.90 |           277.716 |          27.77 |        5:16:00 |    1593     0   380  80.7 |
|      BCH/USDT:USDT |      2236 |           1.25 |        2784.75 |           277.214 |          27.72 |        4:48:00 |    1767     0   469  79.0 |
|      IMX/USDT:USDT |      1828 |           1.52 |        2781.01 |           275.138 |          27.51 |        3:09:00 |    1410     0   418  77.1 |
|      GMT/USDT:USDT |      1607 |           1.70 |        2737.02 |           270.520 |          27.05 |        3:33:00 |    1227     0   380  76.4 |
|      WOO/USDT:USDT |      1545 |           1.75 |        2698.94 |           269.270 |          26.93 |        3:24:00 |    1226     0   319  79.4 |
|      XMR/USDT:USDT |      2228 |           1.21 |        2699.65 |           269.268 |          26.93 |        5:55:00 |    1775     0   453  79.7 |
|     API3/USDT:USDT |      1700 |           1.57 |        2668.76 |           266.083 |          26.61 |        3:33:00 |    1337     0   363  78.6 |
|     FLOW/USDT:USDT |      1494 |           1.75 |        2620.58 |           261.459 |          26.15 |        4:21:00 |    1214     0   280  81.3 |
|     AVAX/USDT:USDT |      2325 |           1.40 |        3264.26 |           254.494 |          25.45 |        2:59:00 |    1782     0   543  76.6 |
|      APE/USDT:USDT |      1549 |           1.71 |        2648.57 |           250.640 |          25.06 |        3:40:00 |    1205     0   344  77.8 |
|     ARPA/USDT:USDT |      1785 |           1.37 |        2451.73 |           244.987 |          24.50 |        4:18:00 |    1409     0   376  78.9 |
|     KLAY/USDT:USDT |      1472 |           1.65 |        2435.27 |           243.364 |          24.34 |        5:42:00 |    1223     0   249  83.1 |
|      GAL/USDT:USDT |      1470 |           1.69 |        2483.06 |           241.220 |          24.12 |        3:38:00 |    1152     0   318  78.4 |
|  1000XEC/USDT:USDT |      1705 |           1.39 |        2362.43 |           235.939 |          23.59 |        4:53:00 |    1377     0   328  80.8 |
|      BNX/USDT:USDT |       558 |           1.77 |         990.26 |            98.949 |           9.89 |        4:06:00 |     448     1   109  80.3 |
|      ICP/USDT:USDT |       787 |           1.26 |         992.13 |            93.610 |           9.36 |        5:19:00 |     647     0   140  82.2 |
|      TRX/USDT:USDT |      1785 |           0.34 |         603.74 |            60.294 |           6.03 |        7:25:00 |    1372     0   413  76.9 |
|      TLM/USDT:USDT |       329 |           0.62 |         203.74 |            20.368 |           2.04 |        8:03:00 |     270     0    59  82.1 |
|      BTC/USDT:USDT |         0 |           0.00 |           0.00 |             0.000 |           0.00 |           0:00 |       0     0     0     0 |
|              TOTAL |    330583 |           1.72 |      567775.90 |         55624.931 |        5562.49 |        3:18:00 | 258069     1  72513  78.1 |

============================================================ ENTER TAG STATS ============================================================
|   TAG |   Entries |   Avg Profit % |   Cum Profit % |   Tot Profit USDT |   Tot Profit % |   Avg Duration |     Win  Draw  Loss  Win% |
|-------+-----------+----------------+----------------+-------------------+----------------+----------------+---------------------------|
| TOTAL |    330583 |           1.72 |      567775.90 |         55624.931 |        5562.49 |        3:18:00 | 258069     1  72513  78.1 |
======================================================== EXIT REASON STATS ========================================================
|        Exit Reason |   Exits |    Win  Draws  Loss  Win% |   Avg Profit % |   Cum Profit % |   Tot Profit USDT |   Tot Profit % |
|--------------------+---------+---------------------------+----------------+----------------+-------------------+----------------|
| trailing_stop_loss |  276548 | 230159     0  46389  83.2 |           3.28 |      906144    |         88932.8   |        7024.37 |
|                roi |   28596 |   27906     1   689  97.6 |          15.58 |      445581    |         43651.2   |        3454.12 |
|          stop_loss |   23505 |      0     0  23505     0 |         -31.78 |     -747019    |        -73325.2   |       -5790.85 |
|         exit_short |    1567 |       4     0  1563   0.3 |         -19.15 |      -30007    |         -2950.15  |        -232.61 |
|          exit_long |     289 |       0     0   289     0 |         -21.26 |       -6142.89 |          -606.171 |         -47.62 |
|         force_exit |      78 |       0     0    78     0 |         -10    |        -780.26 |           -77.546 |          -6.05 |
======================= MONTH BREAKDOWN ========================
|      Month |   Tot Profit USDT |   Wins |   Draws |   Losses |
|------------+-------------------+--------+---------+----------|
| 31/01/2021 |          1907.76  |   7487 |       0 |     2798 |
| 28/02/2021 |          2654.07  |   7194 |       0 |     2495 |
| 31/03/2021 |          1488.02  |   7513 |       0 |     2577 |
| 30/04/2021 |          2919.28  |   9757 |       0 |     3353 |
| 31/05/2021 |          4652.28  |  10344 |       0 |     3332 |
| 30/06/2021 |          2228.95  |   8684 |       0 |     2780 |
| 31/07/2021 |          1398.2   |   7920 |       0 |     2446 |
| 31/08/2021 |          1695.4   |   8765 |       0 |     2969 |
| 30/09/2021 |          2319.05  |   8064 |       0 |     2298 |
| 31/10/2021 |           933.551 |   7900 |       0 |     2373 |
| 30/11/2021 |          2016.53  |   7780 |       0 |     2219 |
| 31/12/2021 |          2135.12  |   8329 |       0 |     2301 |
| 31/01/2022 |          1409.27  |   7330 |       0 |     2136 |
| 28/02/2022 |          1787.02  |   7100 |       0 |     1915 |
| 31/03/2022 |          1004.36  |   8426 |       0 |     2446 |
| 30/04/2022 |          2775.61  |   8715 |       0 |     1913 |
| 31/05/2022 |          3004.06  |  11765 |       0 |     4338 |
| 30/06/2022 |          3191.42  |  11684 |       0 |     3857 |
| 31/07/2022 |           695.469 |   8201 |       0 |     2396 |
| 31/08/2022 |          1291.48  |   7442 |       0 |     1963 |
| 30/09/2022 |           874.204 |   7234 |       0 |     1930 |
| 31/10/2022 |           918.58  |   5719 |       0 |     1073 |
| 30/11/2022 |          1989.34  |   7572 |       0 |     1859 |
| 31/12/2022 |          1579.76  |   5865 |       0 |      815 |
| 31/01/2023 |           166.268 |   6951 |       0 |     2319 |
| 28/02/2023 |          1577.26  |   7008 |       0 |     1690 |
| 31/03/2023 |          1590.42  |   8421 |       0 |     2083 |
| 30/04/2023 |           507.111 |   5962 |       0 |     1281 |
| 31/05/2023 |          1003.21  |   5379 |       0 |      812 |
| 30/06/2023 |          1129.07  |   6320 |       0 |     1404 |
| 31/07/2023 |          1207.74  |   7107 |       0 |     1436 |
| 31/08/2023 |          1143.13  |   5610 |       0 |      793 |
| 30/09/2023 |           297.51  |   4594 |       1 |      977 |
| 31/10/2023 |           134.429 |   3927 |       0 |     1136 |
===================== SUMMARY METRICS =====================
| Metric                      | Value                     |
|-----------------------------+---------------------------|
| Backtesting from            | 2021-01-02 06:00:00       |
| Backtesting to              | 2023-10-27 00:00:00       |
| Max open trades             | 129                       |
|                             |                           |
| Total/Daily Avg Trades      | 330583 / 321.89           |
| Starting balance            | 1000 USDT                 |
| Final balance               | 56624.931 USDT            |
| Absolute profit             | 55624.931 USDT            |
| Total profit %              | 5562.49%                  |
| CAGR %                      | 319.78%                   |
| Sortino                     | 803.48                    |
| Sharpe                      | 933.98                    |
| Calmar                      | 7713.77                   |
| Profit factor               | 1.55                      |
| Expectancy (Ratio)          | 0.17 (0.12)               |
| Trades per day              | 321.89                    |
| Avg. daily profit %         | 5.42%                     |
| Avg. stake amount           | 9.819 USDT                |
| Total trade volume          | 3246141.976 USDT          |
|                             |                           |
| Long / Short                | 35683 / 294900            |
| Total profit Long %         | 605.20%                   |
| Total profit Short %        | 4957.29%                  |
| Absolute profit Long        | 6052.032 USDT             |
| Absolute profit Short       | 49572.899 USDT            |
|                             |                           |
| Best Pair                   | UNFI/USDT:USDT 7292.11%   |
| Worst Pair                  | BTC/USDT:USDT 0.00%       |
| Best trade                  | TRB/USDT:USDT 28.71%      |
| Worst trade                 | 1000XEC/USDT:USDT -52.48% |
| Best day                    | 706.655 USDT              |
| Worst day                   | -278.428 USDT             |
| Days win/draw/lose          | 775 / 0 / 254             |
| Avg. Duration Winners       | 2:42:00                   |
| Avg. Duration Loser         | 5:27:00                   |
| Max Consecutive Wins / Loss | 221 / 78                  |
| Rejected Entry signals      | 0                         |
| Entry/Exit Timeouts         | 0 / 160164                |
|                             |                           |
| Min balance                 | 1000.98 USDT              |
| Max balance                 | 56798.515 USDT            |
| Max % of account underwater | 11.65%                    |
| Absolute Drawdown (Account) | 1.34%                     |
| Absolute Drawdown           | 642.314 USDT              |
| Drawdown high               | 46881.613 USDT            |
| Drawdown low                | 46239.299 USDT            |
| Drawdown Start              | 2023-01-01 16:00:00       |
| Drawdown End                | 2023-01-16 07:00:00       |
| Market change               | 37.70%                    |
===========================================================

Backtested 2021-01-02 06:00:00 -> 2023-10-27 00:00:00 | Max open trades : 129
================================================================================= STRATEGY SUMMARY ================================================================================
|                  Strategy |   Entries |   Avg Profit % |   Cum Profit % |   Tot Profit USDT |   Tot Profit % |   Avg Duration |     Win  Draw  Loss  Win% |            Drawdown |
|---------------------------+-----------+----------------+----------------+-------------------+----------------+----------------+---------------------------+---------------------|
| RSI_BB_MACD_Nov_2023_1h_2_Dec|    330583 |           1.72 |      567775.90 |         55624.931 |        5562.49 |        3:18:00 | 258069     1  72513  78.1 | 642.314 USDT  1.34% |
===================================================================================================================================================================================







(((((same config but with 4 max open trades and 200 USDt per trade)))))





Result for strategy RSI_BB_MACD_Nov_2023_1h_2_Dec
================================================================ BACKTESTING REPORT ================================================================
|               Pair |   Entries |   Avg Profit % |   Cum Profit % |   Tot Profit USDT |   Tot Profit % |   Avg Duration |   Win  Draw  Loss  Win% |
|--------------------+-----------+----------------+----------------+-------------------+----------------+----------------+-------------------------|
|      OMG/USDT:USDT |      2484 |           1.83 |        4557.57 |          9111.170 |         911.12 |        2:54:00 |  1921     0   563  77.3 |
|      HOT/USDT:USDT |      1598 |           2.40 |        3829.11 |          7656.991 |         765.70 |        2:55:00 |  1281     0   317  80.2 |
|      XTZ/USDT:USDT |      2208 |           1.66 |        3662.09 |          7321.328 |         732.13 |        3:26:00 |  1708     0   500  77.4 |
|     IOTX/USDT:USDT |      1832 |           1.66 |        3034.12 |          6066.986 |         606.70 |        3:43:00 |  1439     0   393  78.5 |
|      BAL/USDT:USDT |      1567 |           1.84 |        2887.63 |          5767.044 |         576.70 |        2:38:00 |  1197     0   370  76.4 |
|      SXP/USDT:USDT |      1393 |           2.00 |        2786.71 |          5571.787 |         557.18 |        2:17:00 |  1039     0   354  74.6 |
|      KSM/USDT:USDT |      1275 |           2.18 |        2775.17 |          5475.166 |         547.52 |        2:15:00 |   984     0   291  77.2 |
|     QTUM/USDT:USDT |      1067 |           1.93 |        2063.69 |          4124.569 |         412.46 |        2:32:00 |   813     0   254  76.2 |
|  1000XEC/USDT:USDT |      1520 |           1.34 |        2032.46 |          4063.953 |         406.40 |        4:56:00 |  1223     0   297  80.5 |
|     API3/USDT:USDT |      1016 |           1.75 |        1773.71 |          3546.373 |         354.64 |        3:07:00 |   802     0   214  78.9 |
|      GRT/USDT:USDT |       629 |           2.61 |        1642.55 |          3282.992 |         328.30 |        1:46:00 |   476     0   153  75.7 |
|     ATOM/USDT:USDT |       832 |           1.81 |        1505.14 |          3009.653 |         300.97 |        2:33:00 |   607     0   225  73.0 |
|     COTI/USDT:USDT |       466 |           2.58 |        1203.95 |          2407.216 |         240.72 |        2:19:00 |   364     0   102  78.1 |
|      FIL/USDT:USDT |       594 |           1.48 |         877.13 |          1750.709 |         175.07 |        3:21:00 |   453     0   141  76.3 |
|      RLC/USDT:USDT |       400 |           1.98 |         791.69 |          1582.837 |         158.28 |        1:32:00 |   293     0   107  73.2 |
|      SKL/USDT:USDT |       210 |           3.73 |         784.23 |          1567.885 |         156.79 |        1:35:00 |   166     0    44  79.0 |
|     ALGO/USDT:USDT |       261 |           2.72 |         710.90 |          1421.616 |         142.16 |        2:08:00 |   200     0    61  76.6 |
|      RVN/USDT:USDT |       376 |           1.49 |         561.83 |          1123.406 |         112.34 |        1:57:00 |   287     0    89  76.3 |
|      XMR/USDT:USDT |       274 |           1.96 |         538.32 |          1076.418 |         107.64 |        5:32:00 |   214     0    60  78.1 |
|      MTL/USDT:USDT |       290 |           1.86 |         538.45 |          1075.448 |         107.54 |        2:38:00 |   209     0    81  72.1 |
|      NEO/USDT:USDT |       256 |           2.01 |         514.33 |          1028.388 |         102.84 |        2:19:00 |   190     0    66  74.2 |
|    STORJ/USDT:USDT |       174 |           2.95 |         513.13 |          1025.499 |         102.55 |        2:05:00 |   130     0    44  74.7 |
|      ADA/USDT:USDT |       294 |           1.56 |         458.10 |           915.486 |          91.55 |        4:24:00 |   223     0    71  75.9 |
|      SFP/USDT:USDT |       159 |           2.61 |         414.50 |           828.270 |          82.83 |        3:37:00 |   128     0    31  80.5 |
|      OGN/USDT:USDT |        89 |           4.20 |         374.05 |           747.662 |          74.77 |        1:06:00 |    71     0    18  79.8 |
|      LPT/USDT:USDT |       259 |           1.34 |         347.08 |           693.333 |          69.33 |        3:05:00 |   198     0    61  76.4 |
|     NEAR/USDT:USDT |        98 |           3.55 |         347.65 |           692.361 |          69.24 |        1:12:00 |    76     0    22  77.6 |
|      DGB/USDT:USDT |       181 |           1.65 |         298.97 |           597.836 |          59.78 |        4:17:00 |   142     0    39  78.5 |
|      ZIL/USDT:USDT |        72 |           3.84 |         276.52 |           552.946 |          55.29 |        1:04:00 |    59     0    13  81.9 |
|      KNC/USDT:USDT |        85 |           2.93 |         248.75 |           497.063 |          49.71 |        2:03:00 |    63     0    22  74.1 |
|      BTC/USDT:USDT |        50 |           4.86 |         242.79 |           477.855 |          47.79 |        2:50:00 |    45     0     5  90.0 |
|     AVAX/USDT:USDT |        56 |           4.30 |         240.92 |           476.654 |          47.67 |        0:44:00 |    42     0    14  75.0 |
|     CELR/USDT:USDT |        51 |           4.41 |         224.69 |           449.341 |          44.93 |        1:13:00 |    42     0     9  82.4 |
|     IOST/USDT:USDT |        31 |           7.04 |         218.32 |           436.604 |          43.66 |        2:56:00 |    27     0     4  87.1 |
|      SOL/USDT:USDT |       108 |           1.98 |         213.78 |           416.985 |          41.70 |        1:21:00 |    77     0    31  71.3 |
|      APE/USDT:USDT |       139 |           1.49 |         207.18 |           412.846 |          41.28 |        3:06:00 |    99     0    40  71.2 |
|     MASK/USDT:USDT |        42 |           4.43 |         186.01 |           370.302 |          37.03 |        0:56:00 |    33     0     9  78.6 |
|     CTSI/USDT:USDT |        76 |           2.42 |         183.88 |           367.653 |          36.77 |        1:48:00 |    57     0    19  75.0 |
|      DOT/USDT:USDT |        89 |           1.92 |         171.08 |           341.555 |          34.16 |        2:16:00 |    64     0    25  71.9 |
|     DYDX/USDT:USDT |        73 |           2.33 |         170.41 |           340.662 |          34.07 |        0:53:00 |    55     0    18  75.3 |
|      IMX/USDT:USDT |       132 |           1.28 |         169.52 |           338.788 |          33.88 |        2:54:00 |    96     0    36  72.7 |
|      ZEN/USDT:USDT |        46 |           3.70 |         170.27 |           337.446 |          33.74 |        0:31:00 |    35     0    11  76.1 |
|    1INCH/USDT:USDT |        31 |           4.82 |         149.44 |           298.584 |          29.86 |        2:14:00 |    24     0     7  77.4 |
|     ROSE/USDT:USDT |        77 |           1.93 |         148.76 |           297.337 |          29.73 |        2:50:00 |    59     0    18  76.6 |
|    ALICE/USDT:USDT |        54 |           2.73 |         147.65 |           295.017 |          29.50 |        1:22:00 |    38     0    16  70.4 |
|      CRV/USDT:USDT |       112 |           1.25 |         140.10 |           280.166 |          28.02 |        1:14:00 |    80     0    32  71.4 |
|     KAVA/USDT:USDT |        76 |           1.82 |         138.33 |           276.583 |          27.66 |        3:36:00 |    59     0    17  77.6 |
|       OP/USDT:USDT |        23 |           5.96 |         137.15 |           274.221 |          27.42 |        2:31:00 |    21     0     2  91.3 |
|    SUSHI/USDT:USDT |        24 |           5.65 |         135.56 |           270.583 |          27.06 |        2:38:00 |    20     0     4  83.3 |
|      ETC/USDT:USDT |        38 |           3.34 |         127.11 |           254.152 |          25.42 |        2:57:00 |    31     0     7  81.6 |
|     DUSK/USDT:USDT |        22 |           5.50 |         120.94 |           241.824 |          24.18 |        2:08:00 |    18     0     4  81.8 |
|     IOTA/USDT:USDT |        56 |           2.07 |         116.11 |           232.180 |          23.22 |        2:32:00 |    42     0    14  75.0 |
|      LIT/USDT:USDT |       100 |           1.02 |         101.92 |           203.720 |          20.37 |        2:08:00 |    71     0    29  71.0 |
|      TLM/USDT:USDT |       100 |           1.00 |         100.33 |           200.631 |          20.06 |       10:00:00 |    85     0    15  85.0 |
|     MANA/USDT:USDT |        24 |           4.18 |         100.30 |           200.290 |          20.03 |        1:10:00 |    19     0     5  79.2 |
|     DASH/USDT:USDT |        33 |           2.94 |          97.16 |           194.271 |          19.43 |        1:44:00 |    23     0    10  69.7 |
|    AUDIO/USDT:USDT |        53 |           1.80 |          95.52 |           190.782 |          19.08 |        3:00:00 |    42     0    11  79.2 |
|    ALPHA/USDT:USDT |        18 |           5.29 |          95.19 |           190.265 |          19.03 |        0:30:00 |    15     0     3  83.3 |
|      ANT/USDT:USDT |        19 |           4.71 |          89.50 |           178.925 |          17.89 |        0:44:00 |    16     0     3  84.2 |
|     REEF/USDT:USDT |        17 |           5.23 |          88.93 |           177.860 |          17.79 |        3:39:00 |    15     0     2  88.2 |
|    MATIC/USDT:USDT |        11 |           7.55 |          83.02 |           165.963 |          16.60 |        0:33:00 |     9     0     2  81.8 |
|    WAVES/USDT:USDT |        73 |           1.10 |          80.65 |           161.351 |          16.14 |        1:32:00 |    51     0    22  69.9 |
|      XRP/USDT:USDT |        48 |           1.67 |          79.95 |           159.875 |          15.99 |        4:05:00 |    38     0    10  79.2 |
|      SNX/USDT:USDT |        12 |           6.56 |          78.72 |           157.360 |          15.74 |        0:25:00 |    11     0     1  91.7 |
|      AXS/USDT:USDT |        50 |           1.58 |          79.17 |           155.807 |          15.58 |        0:46:00 |    35     0    15  70.0 |
|      GMT/USDT:USDT |        12 |           5.40 |          64.76 |           129.440 |          12.94 |        1:00:00 |    10     0     2  83.3 |
|      ZEC/USDT:USDT |        20 |           3.03 |          60.50 |           120.958 |          12.10 |        2:12:00 |    16     0     4  80.0 |
|      GTC/USDT:USDT |         9 |           6.62 |          59.58 |           119.133 |          11.91 |        0:33:00 |     8     0     1  88.9 |
|     SAND/USDT:USDT |        18 |           3.13 |          56.37 |           112.767 |          11.28 |        0:33:00 |    13     0     5  72.2 |
|     DENT/USDT:USDT |         3 |          18.40 |          55.20 |           110.400 |          11.04 |        0:00:00 |     3     0     0   100 |
|      WOO/USDT:USDT |        12 |           4.43 |          53.21 |           106.397 |          10.64 |        1:35:00 |    11     0     1  91.7 |
|     EGLD/USDT:USDT |        12 |           4.30 |          51.57 |           102.720 |          10.27 |        1:25:00 |     9     0     3  75.0 |
|    OCEAN/USDT:USDT |        19 |           2.64 |          50.09 |           100.127 |          10.01 |        0:54:00 |    13     0     6  68.4 |
|      YFI/USDT:USDT |        23 |           2.17 |          49.97 |            98.899 |           9.89 |        0:57:00 |    15     0     8  65.2 |
|      RSR/USDT:USDT |        11 |           4.08 |          44.91 |            89.853 |           8.99 |        0:33:00 |    10     0     1  90.9 |
|      FLM/USDT:USDT |        18 |           2.49 |          44.90 |            89.788 |           8.98 |        1:43:00 |    12     0     6  66.7 |
|      BLZ/USDT:USDT |        80 |           0.56 |          44.57 |            89.123 |           8.91 |        1:20:00 |    55     0    25  68.8 |
|      ICX/USDT:USDT |        11 |           3.84 |          42.22 |            84.399 |           8.44 |        1:00:00 |     9     0     2  81.8 |
|      LRC/USDT:USDT |         4 |           9.72 |          38.87 |            77.698 |           7.77 |        1:30:00 |     3     0     1  75.0 |
|   PEOPLE/USDT:USDT |        14 |           2.75 |          38.55 |            77.082 |           7.71 |        0:39:00 |     9     0     5  64.3 |
|     ANKR/USDT:USDT |         4 |           9.56 |          38.24 |            76.464 |           7.65 |        9:45:00 |     4     0     0   100 |
|     KLAY/USDT:USDT |        11 |           3.47 |          38.22 |            76.417 |           7.64 |        5:38:00 |     9     0     2  81.8 |
|    THETA/USDT:USDT |         7 |           4.31 |          30.18 |            60.332 |           6.03 |        0:51:00 |     6     0     1  85.7 |
|      NKN/USDT:USDT |         8 |           3.74 |          29.96 |            59.897 |           5.99 |        8:22:00 |     5     0     3  62.5 |
|      XLM/USDT:USDT |        21 |           1.38 |          28.92 |            57.840 |           5.78 |        1:57:00 |    17     0     4  81.0 |
|     UNFI/USDT:USDT |        49 |           0.50 |          24.34 |            48.664 |           4.87 |        0:23:00 |    33     0    16  67.3 |
|      EOS/USDT:USDT |         6 |           4.06 |          24.36 |            48.663 |           4.87 |        1:00:00 |     5     0     1  83.3 |
| 1000SHIB/USDT:USDT |        15 |           1.58 |          23.70 |            47.380 |           4.74 |        0:28:00 |    10     0     5  66.7 |
|      BNX/USDT:USDT |         4 |           5.84 |          23.37 |            46.726 |           4.67 |        9:15:00 |     3     0     1  75.0 |
|      MKR/USDT:USDT |        38 |           0.60 |          22.88 |            45.735 |           4.57 |        2:36:00 |    28     0    10  73.7 |
|     ARPA/USDT:USDT |        13 |           1.67 |          21.67 |            43.337 |           4.33 |        1:55:00 |     9     0     4  69.2 |
|      TRX/USDT:USDT |        26 |           0.79 |          20.58 |            41.181 |           4.12 |        3:23:00 |    19     0     7  73.1 |
|      GAL/USDT:USDT |        11 |           1.67 |          18.36 |            36.574 |           3.66 |        4:00:00 |     8     0     3  72.7 |
|     LINK/USDT:USDT |        11 |           1.53 |          16.84 |            33.679 |           3.37 |        1:05:00 |     7     0     4  63.6 |
